trade_id,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,pnl,pnl_percent,net_pnl,commission,swap,stop_loss,take_profit,result,exit_reason,strategy_name,magic_number,duration_minutes,r_multiple,notes,rr_scenario,session
d89a3921-7b55-4d44-8f25-fac82c5a0c58,EURUSD,long,1.7000000000000002,1.12471,1.1258599999999999,2022-02-25T11:40:00,2022-02-25T11:45:00,195.49999999995964,0.0,192.49999999995964,3.0,0.0,1.12416,1.12591,win,tp,ORB,0,5.0,209090.90909084672,,2.5,London
8797abea-25cc-45f6-9b81-aabfd2cfd61b,EURUSD,short,1.2000000000000002,1.08801,1.08884,2022-03-08T11:55:00,2022-03-08T12:05:00,-99.60000000001303,0.0,-102.60000000001303,3.0,0.0,1.08879,1.0862350000000003,loss,sl,ORB,0,10.0,-106410.25641026991,,2.5,London
558941ce-e4e4-45ec-b878-e0bf88542ec4,EURUSD,short,1.4000000000000001,1.09897,1.09972,2022-03-10T12:55:00,2022-03-10T18:35:00,-105.000000000004,0.0,-108.000000000004,3.0,0.0,1.09967,1.0973950000000006,loss,sl,ORB,0,340.0,-107142.857142873,,2.5,London
f4b6e0c7-99e4-4579-9235-ed2eb3dcb4ee,EURUSD,short,1.4000000000000001,1.09177,1.09032,2022-03-11T12:50:00,2022-03-11T13:55:00,202.9999999999932,0.0,199.9999999999932,3.0,0.0,1.09244,1.0902699999999999,win,tp,ORB,0,65.0,216417.91044769887,,2.5,London
c935c064-a251-477b-95f4-43281beca6b7,EURUSD,long,1.7000000000000002,1.0975400000000002,1.09693,2022-03-14T12:45:00,2022-03-14T13:10:00,-103.70000000003766,0.0,-106.70000000003766,3.0,0.0,1.09698,1.0987650000000002,loss,sl,ORB,0,25.0,-108928.57142858842,,2.5,London
6c5173a2-6910-4f13-aef5-d5cdd3ebd75d,EURUSD,long,1.7000000000000002,1.09478,1.09418,2022-03-14T17:30:00,2022-03-14T17:40:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.09423,1.09598,loss,sl,ORB,0,10.0,-109090.90909092745,,2.5,NewYork
f8d67823-ebf6-4463-b378-6bf39b0a4ccc,EURUSD,short,1.3,1.0953,1.0937500000000004,2022-03-15T11:40:00,2022-03-15T12:40:00,201.49999999993454,0.0,198.49999999993454,3.0,0.0,1.09601,1.0937000000000003,win,tp,ORB,0,60.0,218309.85915486224,,2.5,London
4251eb9a-c070-4fb1-991d-9ba21951ee32,EURUSD,short,1.8,1.1029,1.1017500000000002,2022-03-21T12:35:00,2022-03-21T13:10:00,206.99999999995723,0.0,203.99999999995723,3.0,0.0,1.10345,1.1017000000000001,win,tp,ORB,0,35.0,209090.9090908467,,2.5,London
75a11217-1be8-42c0-a001-96685ff040f4,EURUSD,long,1.8,1.1007900000000002,1.10194,2022-03-24T18:45:00,2022-03-24T20:25:00,206.99999999995723,0.0,203.99999999995723,3.0,0.0,1.10024,1.10199,win,tp,ORB,0,100.0,209090.9090908467,,2.5,NewYork
03e1d74e-999c-4f52-b4b4-ddeed984f6be,EURUSD,short,1.8,1.10859,1.1091900000000001,2022-03-29T17:55:00,2022-03-29T18:15:00,-108.00000000002808,0.0,-111.00000000002808,3.0,0.0,1.10914,1.10739,loss,sl,ORB,0,20.0,-109090.90909092744,,2.5,NewYork
62344054-152d-441b-92a4-ac89ccf2157d,EURUSD,short,1.4000000000000001,1.103,1.1037800000000002,2022-04-01T10:35:00,2022-04-01T10:50:00,-109.20000000003151,0.0,-112.20000000003151,3.0,0.0,1.10373,1.10135,loss,sl,ORB,0,15.0,-106849.31506850649,,2.5,London
57c2f389-775e-4f84-a357-55a15382ea3e,EURUSD,short,1.8,1.0926099999999999,1.09146,2022-04-05T11:25:00,2022-04-05T12:05:00,206.99999999995723,0.0,203.99999999995723,3.0,0.0,1.09316,1.09141,win,tp,ORB,0,40.0,209090.9090908467,,2.5,London
b31be114-40a0-45cc-b071-b152bc982869,EURUSD,short,1.8,1.0895199999999998,1.09012,2022-04-06T18:55:00,2022-04-06T20:05:00,-108.00000000002808,0.0,-111.00000000002808,3.0,0.0,1.0900699999999999,1.08832,loss,sl,ORB,0,70.0,-109090.90909092744,,2.5,NewYork
b73f9204-a392-42a7-be58-f72b094221f0,EURUSD,long,1.5,1.0911600000000001,1.09046,2022-04-07T10:55:00,2022-04-07T11:15:00,-105.00000000002174,0.0,-108.00000000002174,3.0,0.0,1.09051,1.0926099999999999,loss,sl,ORB,0,20.0,-107692.30769232346,,2.5,London
ecf45e50-0da0-4839-994f-cd2dcd7402b2,EURUSD,long,1.8,1.0882,1.0876,2022-04-07T18:00:00,2022-04-07T18:40:00,-108.00000000002808,0.0,-111.00000000002808,3.0,0.0,1.08765,1.0894,loss,sl,ORB,0,40.0,-109090.90909092744,,2.5,NewYork
7c73e8db-11ff-416a-974b-8e6b821210f2,EURUSD,short,1.2000000000000002,1.0876199999999998,1.0884600000000002,2022-04-11T12:50:00,2022-04-11T13:05:00,-100.80000000004752,0.0,-103.80000000004752,3.0,0.0,1.08841,1.0858199999999996,loss,sl,ORB,0,15.0,-106329.11392406165,,2.5,London
85828947-1580-45ae-8cbd-333bf79d4bde,EURUSD,long,1.7000000000000002,1.0885900000000002,1.08799,2022-04-11T18:20:00,2022-04-11T18:45:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.0880400000000001,1.08979,loss,sl,ORB,0,25.0,-109090.90909092745,,2.5,NewYork
d5c8bf4a-d944-4740-b7ee-bdeeee29df2f,EURUSD,short,1.7000000000000002,1.08273,1.0815800000000002,2022-04-12T18:10:00,2022-04-12T20:40:00,195.49999999995964,0.0,192.49999999995964,3.0,0.0,1.08328,1.08153,win,tp,ORB,0,150.0,209090.90909084672,,2.5,NewYork
ddaf4bb6-9fbe-486a-8400-06a8eb6ba266,EURUSD,long,1.4000000000000001,1.08348,1.0849299999999993,2022-04-13T10:40:00,2022-04-13T11:00:00,202.99999999989996,0.0,199.99999999989996,3.0,0.0,1.08281,1.0849799999999994,win,tp,ORB,0,20.0,216417.9104476712,,2.5,London
aa732433-fb34-4175-bcac-f1063a8bdd77,EURUSD,long,1.3,1.07918,1.0808799999999994,2022-04-14T11:45:00,2022-04-14T12:05:00,220.99999999991795,0.0,217.99999999991795,3.0,0.0,1.07841,1.0809299999999995,win,tp,ORB,0,20.0,220779.22077915675,,2.5,London
2bcedbad-db76-41ab-983f-73d738f2f931,EURUSD,long,1.8,1.08511,1.0845099999999999,2022-04-20T17:55:00,2022-04-20T20:10:00,-108.00000000002808,0.0,-111.00000000002808,3.0,0.0,1.08456,1.0863099999999999,loss,sl,ORB,0,135.0,-109090.90909092744,,2.5,NewYork
87e6f340-2713-4bd3-bff0-3a24f3a042b5,EURUSD,long,1.1,1.05586,1.05493,2022-04-27T12:20:00,2022-04-27T19:05:00,-102.30000000001073,0.0,-105.30000000001073,3.0,0.0,1.05498,1.0578849999999997,loss,sl,ORB,0,405.0,-105681.81818183023,,2.5,London
8103c335-481b-4ed0-a71e-071d4dc4f65a,EURUSD,short,1.5,1.05201,1.05274,2022-04-29T10:35:00,2022-04-29T10:40:00,-109.5000000000179,0.0,-112.5000000000179,3.0,0.0,1.05269,1.0504850000000001,loss,sl,ORB,0,5.0,-107352.94117648594,,2.5,London
d63a3191-a933-4862-9401-c6fa2d740de7,EURUSD,long,1.8,1.05135,1.0507499999999999,2022-05-02T18:25:00,2022-05-02T19:05:00,-108.00000000002808,0.0,-111.00000000002808,3.0,0.0,1.0508,1.0525499999999999,loss,sl,ORB,0,40.0,-109090.90909092744,,2.5,NewYork
86d058a5-c512-4144-a8c9-8e104bdef03c,EURUSD,long,1.8,1.05248,1.05188,2022-05-03T18:40:00,2022-05-03T19:45:00,-108.00000000002808,0.0,-111.00000000002808,3.0,0.0,1.05193,1.05368,loss,sl,ORB,0,65.0,-109090.90909092744,,2.5,NewYork
4837ad54-59e8-45c0-8400-0d4ff3d715d3,EURUSD,short,1.2000000000000002,1.05077,1.05159,2022-05-05T12:45:00,2022-05-05T13:00:00,-98.40000000000516,0.0,-101.40000000000516,3.0,0.0,1.05154,1.0490200000000005,loss,sl,ORB,0,15.0,-106493.50649352073,,2.5,London
eaa9bb65-5129-4479-baa5-46af681e0085,EURUSD,long,1.7000000000000002,1.0546600000000002,1.05406,2022-05-05T18:45:00,2022-05-05T19:05:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.05411,1.05586,loss,sl,ORB,0,20.0,-109090.90909092745,,2.5,NewYork
f83b7d14-6051-4395-8458-b5acecf68361,EURUSD,short,1.7000000000000002,1.0554599999999998,1.05606,2022-05-09T18:35:00,2022-05-09T19:30:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.05601,1.05426,loss,sl,ORB,0,55.0,-109090.90909092745,,2.5,NewYork
b17900f4-50bd-4b6d-95cc-787acc5e9f7f,EURUSD,long,0.8,1.04217,1.0409099999999998,2022-05-12T11:05:00,2022-05-12T11:25:00,-100.80000000002087,0.0,-103.80000000002087,3.0,0.0,1.0409599999999999,1.04502,loss,sl,ORB,0,20.0,-104132.23140496686,,2.5,London
0877c5f2-0e0a-4054-a07a-006c28ffea9a,EURUSD,short,1.7000000000000002,1.04032,1.04092,2022-05-16T11:20:00,2022-05-16T11:35:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.04087,1.03912,loss,sl,ORB,0,15.0,-109090.90909092745,,2.5,London
e46d7939-66b0-4879-b5dd-90892a05b024,EURUSD,long,1.6,1.0436800000000002,1.04308,2022-05-16T18:00:00,2022-05-16T18:15:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.0431300000000001,1.04488,loss,sl,ORB,0,15.0,-109090.90909092742,,2.5,NewYork
044b206c-d3b7-497d-981e-ebc697fcc472,EURUSD,short,0.7000000000000001,1.05015,1.0515100000000002,2022-05-18T11:00:00,2022-05-18T11:40:00,-95.2000000000175,0.0,-98.2000000000175,3.0,0.0,1.05146,1.04705,loss,sl,ORB,0,40.0,-103816.79389313741,,2.5,London
74d976e0-fa05-4628-afc6-4a523b376ea4,EURUSD,long,1.6,1.06705,1.06645,2022-05-23T10:35:00,2022-05-23T10:45:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.0665,1.06825,loss,sl,ORB,0,10.0,-109090.90909092742,,2.5,London
8fd7e95b-e6e4-4cac-8fea-49b143157378,EURUSD,long,1.5,1.0684900000000002,1.069765,2022-05-25T18:00:00,2022-05-25T20:30:00,191.24999999998727,0.0,188.24999999998727,3.0,0.0,1.06789,1.0698150000000002,win,tp,ORB,0,150.0,212499.99999993062,,2.5,NewYork
76782dbf-9fc1-436b-bd5d-cdbddf5e173e,EURUSD,short,1.5,1.07239,1.071115,2022-05-26T11:30:00,2022-05-26T12:40:00,191.24999999998727,0.0,188.24999999998727,3.0,0.0,1.07299,1.071065,win,tp,ORB,0,70.0,212499.99999993062,,2.5,London
8e5663de-b116-4ed6-9176-c6198a3e3303,EURUSD,short,1.3,1.07338,1.0718050000000003,2022-05-27T10:45:00,2022-05-27T10:55:00,204.7499999999558,0.0,201.7499999999558,3.0,0.0,1.0741,1.0717550000000002,win,tp,ORB,0,10.0,218749.99999993638,,2.5,London
c8a43815-2b0f-4d12-83a7-da2ebced53b0,EURUSD,short,1.7000000000000002,1.0775599999999999,1.07641,2022-05-30T18:15:00,2022-05-30T20:20:00,195.49999999995964,0.0,192.49999999995964,3.0,0.0,1.07811,1.07636,win,tp,ORB,0,125.0,209090.90909084672,,2.5,NewYork
7dbd6687-5e9b-4011-81d8-a38cdb1827bc,EURUSD,short,1.7000000000000002,1.0644099999999999,1.06501,2022-06-01T12:20:00,2022-06-01T13:50:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.06496,1.06321,loss,sl,ORB,0,90.0,-109090.90909092745,,2.5,London
17e54096-ad15-4c47-8be4-6080ac2e5c58,EURUSD,short,1.7000000000000002,1.0651499999999998,1.06575,2022-06-01T18:55:00,2022-06-01T20:20:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.0656999999999999,1.06395,loss,sl,ORB,0,85.0,-109090.90909092745,,2.5,NewYork
7133ddbe-b8bd-4f86-b93e-5135b5ee361c,EURUSD,short,1.7000000000000002,1.0746399999999998,1.07524,2022-06-02T17:40:00,2022-06-02T20:25:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.0751899999999999,1.07344,loss,sl,ORB,0,165.0,-109090.90909092745,,2.5,NewYork
ec9c34a2-28a4-493d-a8db-38dd471e71e5,EURUSD,long,1.7000000000000002,1.04092,1.04032,2022-06-13T17:15:00,2022-06-13T18:15:00,-102.00000000002653,0.0,-105.00000000002653,3.0,0.0,1.04037,1.04212,loss,sl,ORB,0,60.0,-109090.90909092745,,2.5,NewYork
58b8f2d0-ae75-4f99-af5a-91b9f0db5fde,EURUSD,long,1.6,1.05516,1.05456,2022-06-16T17:20:00,2022-06-16T18:30:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.05461,1.05636,loss,sl,ORB,0,70.0,-109090.90909092742,,2.5,NewYork
72fe98e2-5feb-433b-8e56-2bb166c8e15d,EURUSD,short,1.6,1.0509099999999998,1.05151,2022-06-20T18:05:00,2022-06-20T18:40:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.0514599999999998,1.04971,loss,sl,ORB,0,35.0,-109090.90909092742,,2.5,NewYork
1d82333f-a363-406f-975c-80f097ce1509,EURUSD,long,1.4000000000000001,1.0590300000000001,1.05835,2022-06-22T11:15:00,2022-06-22T11:55:00,-95.20000000003303,0.0,-98.20000000003303,3.0,0.0,1.0584,1.0604300000000002,loss,sl,ORB,0,40.0,-107936.50793652302,,2.5,London
9f84b070-21b3-4f6a-8bcd-016e8b2a0566,EURUSD,long,1.6,1.0568300000000002,1.05623,2022-06-22T18:15:00,2022-06-22T19:25:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.05628,1.05803,loss,sl,ORB,0,70.0,-109090.90909092742,,2.5,NewYork
7dd435b9-55fb-4b53-9fb9-d6c55ce0c003,EURUSD,long,1.6,1.05268,1.05208,2022-06-23T18:55:00,2022-06-23T19:45:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.05213,1.05388,loss,sl,ORB,0,50.0,-109090.90909092742,,2.5,NewYork
34421556-33fa-4a3d-8bbd-5201a32ebd74,EURUSD,long,0.9,1.04628,1.048555,2022-06-30T11:40:00,2022-06-30T13:00:00,204.74999999998246,0.0,201.74999999998246,3.0,0.0,1.04528,1.048605,win,tp,ORB,0,80.0,227499.99999995506,,2.5,London
18e76eef-343e-40df-8afc-36d586a97014,EURUSD,long,1.3,1.0408300000000001,1.04009,2022-07-01T12:15:00,2022-07-01T12:30:00,-96.20000000002406,0.0,-99.20000000002406,3.0,0.0,1.04014,1.04238,loss,sl,ORB,0,15.0,-107246.37681160867,,2.5,London
fa2eed8a-f4dc-450c-b357-b2255d840d37,EURUSD,short,1.2000000000000002,1.04232,1.04309,2022-07-04T11:30:00,2022-07-04T12:05:00,-92.40000000001915,0.0,-95.40000000001915,3.0,0.0,1.04304,1.0406950000000001,loss,sl,ORB,0,35.0,-106944.44444445858,,2.5,London
08a0d75a-8c2c-430c-a97d-02bb94795f48,EURUSD,long,1.6,1.04261,1.0437599999999998,2022-07-04T18:20:00,2022-07-04T21:35:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.04206,1.04381,win,tp,ORB,0,195.0,209090.90909084672,,2.5,NewYork
010a709b-dec0-4559-98fb-058ae871f909,EURUSD,long,1.1,1.01723,1.0189799999999998,2022-07-06T12:10:00,2022-07-06T14:00:00,192.4999999999666,0.0,189.4999999999666,3.0,0.0,1.01644,1.0190299999999999,win,tp,ORB,0,110.0,221518.98734171453,,2.5,London
13d2248b-98aa-4a48-a3b1-18e3d7a5d42a,EURUSD,long,0.5,1.01879,1.01697,2022-07-08T11:00:00,2022-07-08T12:00:00,-91.00000000000774,0.0,-94.00000000000774,3.0,0.0,1.01702,1.02304,loss,sl,ORB,0,60.0,-102824.85875706804,,2.5,London
b86bd7bf-b52e-4c37-b304-c4cbc761dcf4,EURUSD,long,0.8,1.00865,1.00752,2022-07-11T10:50:00,2022-07-11T11:45:00,-90.40000000000603,0.0,-93.40000000000603,3.0,0.0,1.00757,1.0111749999999997,loss,sl,ORB,0,55.0,-104629.62962963953,,2.5,London
746f305d-ab40-49af-88a1-7680cf7e758c,EURUSD,long,1.5,1.00661,1.0059799999999999,2022-07-12T12:20:00,2022-07-12T13:00:00,-94.50000000001957,0.0,-97.50000000001957,3.0,0.0,1.00603,1.0078849999999997,loss,sl,ORB,0,40.0,-108620.68965519023,,2.5,London
03932f71-ee81-435a-ba4f-3e744c0d643a,EURUSD,short,1.6,1.00304,1.00364,2022-07-12T18:55:00,2022-07-12T20:00:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.00359,1.00184,loss,sl,ORB,0,65.0,-109090.90909092742,,2.5,NewYork
92fcf06f-41e6-4bc8-b0a8-9f31fdd444dd,EURUSD,long,1.6,1.0077500000000001,1.0089,2022-07-15T12:35:00,2022-07-15T13:05:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.0072,1.00895,win,tp,ORB,0,30.0,209090.90909084672,,2.5,London
0d008126-d799-4fc9-9141-6e9971795def,EURUSD,long,1.1,1.01834,1.01748,2022-07-18T10:30:00,2022-07-18T11:10:00,-94.60000000000913,0.0,-97.60000000000913,3.0,0.0,1.01753,1.0201899999999995,loss,sl,ORB,0,40.0,-106172.83950618604,,2.5,London
7d9cd257-a198-4a04-b5b0-0a78fb9e12c4,EURUSD,long,1.6,1.02305,1.0241999999999998,2022-07-19T17:25:00,2022-07-19T20:25:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.0225,1.0242499999999999,win,tp,ORB,0,180.0,209090.90909084672,,2.5,NewYork
44960612-56a7-4f4e-bf79-3b68ae37e30d,EURUSD,long,0.8,1.0237200000000002,1.0225899999999999,2022-07-22T10:45:00,2022-07-22T10:55:00,-90.4000000000238,0.0,-93.4000000000238,3.0,0.0,1.02264,1.0262450000000003,loss,sl,ORB,0,10.0,-104629.62962963857,,2.5,London
9c11480c-d61e-4187-b4f8-b2cf3224900f,EURUSD,short,1.2000000000000002,1.02158,1.0223600000000002,2022-07-25T12:50:00,2022-07-25T13:00:00,-93.60000000002701,0.0,-96.60000000002701,3.0,0.0,1.02231,1.01993,loss,sl,ORB,0,10.0,-106849.31506850648,,2.5,London
884e6bb4-2a78-4368-a315-4fa849fbe703,EURUSD,long,1.6,1.02597,1.0271199999999998,2022-08-01T18:10:00,2022-08-01T20:25:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.02542,1.02717,win,tp,ORB,0,135.0,209090.90909084672,,2.5,NewYork
bcc15eb5-0052-4e71-ad48-c9a60cb8d379,EURUSD,long,1.6,1.0248000000000002,1.0242,2022-08-04T17:45:00,2022-08-04T20:00:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.02425,1.026,loss,sl,ORB,0,135.0,-109090.90909092742,,2.5,NewYork
ee4fe061-8b0b-4fe0-bfe6-3549fce29792,EURUSD,short,1.6,1.0170299999999999,1.01763,2022-08-05T12:35:00,2022-08-05T12:40:00,-96.00000000002495,0.0,-99.00000000002495,3.0,0.0,1.01758,1.01583,loss,sl,ORB,0,5.0,-109090.90909092742,,2.5,London
0bb15091-84e3-4c3e-8979-e25e8bf7a45e,EURUSD,long,1.6,1.0210400000000002,1.0204399999999998,2022-08-08T12:00:00,2022-08-08T12:15:00,-96.00000000006048,0.0,-99.00000000006048,3.0,0.0,1.02049,1.0222400000000005,loss,sl,ORB,0,15.0,-109090.90909092377,,2.5,London
51abc1f7-246b-4b5a-a127-e1d718352556,EURUSD,long,1.4000000000000001,1.0335100000000002,1.03283,2022-08-10T11:45:00,2022-08-10T12:00:00,-95.20000000003303,0.0,-98.20000000003303,3.0,0.0,1.03288,1.03491,loss,sl,ORB,0,15.0,-107936.50793652302,,2.5,London
63e0668f-414c-4144-b6a6-ca40c695d90b,EURUSD,long,1.5,1.03021,1.02961,2022-08-10T18:55:00,2022-08-10T20:10:00,-90.00000000002339,0.0,-93.00000000002339,3.0,0.0,1.02966,1.03141,loss,sl,ORB,0,75.0,-109090.90909092744,,2.5,NewYork
c3d6d832-28f1-41c1-ac19-2fcc5d37a237,EURUSD,short,1.5,1.03352,1.0323700000000002,2022-08-11T12:00:00,2022-08-11T13:25:00,172.49999999996436,0.0,169.49999999996436,3.0,0.0,1.03407,1.0323200000000001,win,tp,ORB,0,85.0,209090.90909084672,,2.5,London
7b437203-df63-41c7-932e-3a94d130eac1,EURUSD,short,0.5,1.0239699999999998,1.0256200000000002,2022-08-12T10:50:00,2022-08-12T11:15:00,-82.50000000001867,0.0,-85.50000000001867,3.0,0.0,1.02557,1.0201449999999994,loss,sl,ORB,0,25.0,-103125.00000000608,,2.5,London
c83c7836-bda1-4b0e-b92d-feef23682684,EURUSD,short,1.5,1.01734,1.01794,2022-08-15T12:15:00,2022-08-15T12:30:00,-90.00000000002339,0.0,-93.00000000002339,3.0,0.0,1.01789,1.01614,loss,sl,ORB,0,15.0,-109090.90909092744,,2.5,London
33d9de2b-174d-4b5e-a506-acfa0656b314,EURUSD,short,1.2000000000000002,1.01643,1.0171800000000002,2022-08-17T11:35:00,2022-08-17T14:00:00,-90.00000000003006,0.0,-93.00000000003006,3.0,0.0,1.01713,1.0148549999999998,loss,sl,ORB,0,145.0,-107142.85714287072,,2.5,London
