trade_id,symbol,side,quantity,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,commission,exit_reason,duration_minutes
8bf514d7-b220-4b9e-b017-5dafec7d45a6,NVDA,long,2.7,2025-11-10T10:10:00-05:00,195.46920095214844,2025-11-10T10:15:00-05:00,196.1272065185547,195.1399981689453,196.1273065185547,177.66150292968632,2.0,tp,5.0
4f7e72c1-6588-4ea0-823e-605a3388808d,NVDA,short,0.9,2025-11-11T09:40:00-05:00,193.90489877929687,2025-11-11T10:30:00-05:00,191.99509267578125,194.8600018310547,191.99499267578125,171.88254931640586,2.0,tp,50.0
4968894e-5798-4b8c-8b85-603b10fd35a6,NVDA,short,0.8,2025-11-12T09:35:00-05:00,193.639792578125,2025-11-12T15:00:00-05:00,191.3199828125,194.7998974609375,191.3198828125,185.58478124999965,2.0,tp,325.0
f087312e-2784-4467-a903-237456b94b69,NVDA,short,0.7000000000000001,2025-11-13T09:35:00-05:00,188.43160166015625,2025-11-13T10:15:00-05:00,189.8100072265625,189.8099072265625,185.67529052734375,-96.48838964843806,2.0,sl,40.0
1f975996-f0e3-4053-96f9-10dec38b46fb,NVDA,long,0.30000000000000004,2025-11-14T09:35:00-05:00,184.32010732421875,2025-11-14T11:20:00-05:00,189.839929296875,181.55999633789062,189.840029296875,165.5946591796874,2.0,tp,105.0
332b670e-5696-4fd7-bc88-b908e46b9b5d,NVDA,long,0.9,2025-11-17T09:35:00-05:00,187.7501,2025-11-17T10:05:00-05:00,186.74989877929687,186.74999877929687,189.75000244140625,-90.01810986328195,2.0,sl,30.0
17d39861-090f-4cd5-93cf-d521b4cf21c7,NVDA,short,0.5,2025-11-18T09:40:00-05:00,182.01940073242187,2025-11-18T12:40:00-05:00,184.04009450683594,184.03999450683594,177.97851318359375,-101.03468872070351,2.0,sl,180.0
b46d71b9-33d1-4a6c-8077-8fd906e05acc,NVDA,long,1.1,2025-11-19T09:40:00-05:00,185.73009572753907,2025-11-19T09:55:00-05:00,187.45188303222656,184.8690020751953,187.45198303222656,189.39660351562455,2.0,tp,15.0
2a39f7f6-b5a7-49d4-9dea-4d2a73941602,NVDA,short,0.9,2025-11-20T11:00:00-05:00,191.39440073242187,2025-11-20T11:15:00-05:00,189.36359243164063,192.4100048828125,189.36349243164062,182.7727470703121,2.0,tp,15.0
0e215f86-c162-4626-87c2-9b03ef8475a8,NVDA,short,0.6000000000000001,2025-11-21T09:35:00-05:00,177.58989633789062,2025-11-21T09:40:00-05:00,179.08010305175782,179.0800030517578,174.60998291015625,-89.41240283203173,2.0,sl,5.0
007ac157-d0f5-4eaa-aeae-7ca2c6ecb7a7,NVDA,short,0.5,2025-11-24T09:45:00-05:00,176.85990061035156,2025-11-24T10:00:00-05:00,178.80030263671875,178.80020263671875,172.97959655761719,-97.02010131835976,2.0,sl,15.0
27cf1889-1ba3-42a9-9ba2-ba778d94b698,NVDA,short,0.7000000000000001,2025-11-25T09:35:00-05:00,172.73990549316406,2025-11-25T10:00:00-05:00,170.1601164794922,174.03,170.16001647949219,180.58523095703097,2.0,tp,25.0
d74b61f5-9ee4-49c7-886a-5443fba50db8,NVDA,short,0.8,2025-11-26T09:45:00-05:00,180.79000009765625,2025-11-26T09:55:00-05:00,178.41040639648438,181.9799969482422,178.41030639648437,190.36749609374965,2.0,tp,10.0
b5aff852-f3ba-4ff0-91c0-89c8000448e9,NVDA,short,0.7000000000000001,2025-11-28T09:35:00-05:00,177.83910288085937,2025-12-01T09:30:00-05:00,174.91770009765625,179.30000427246094,174.91760009765625,204.49819482421847,2.0,tp,4315.0
3c7690ad-e110-44ac-91b9-15da5dd7aeab,NVDA,long,3.5,2025-12-01T09:35:00-05:00,175.98360524902344,2025-12-01T09:40:00-05:00,176.55341501464844,175.69850036621094,176.55351501464844,199.43341796874847,2.0,tp,5.0
14a86c4d-9eff-4980-8fa0-3af2886a31c9,NVDA,long,0.9,2025-12-02T09:35:00-05:00,185.32010732421875,2025-12-02T10:10:00-05:00,184.17990671386718,184.1800067138672,187.60000854492188,-102.61805493164132,2.0,sl,35.0
9f0b0ae5-cb56-466a-a139-7fa378d72801,NVDA,short,0.8,2025-12-03T09:35:00-05:00,179.26990427246093,2025-12-03T10:00:00-05:00,180.54009450683594,180.53999450683594,176.73002380371094,-101.61521875000062,2.0,sl,25.0
fc4dceb8-9628-4431-acab-12e95c811846,NVDA,long,0.4,2025-12-04T09:35:00-05:00,182.85010610351563,2025-12-04T10:10:00-05:00,180.28340708007812,180.28350708007812,187.98300415039063,-102.66796093750031,2.0,sl,35.0
64f0827a-6a17-4968-860b-a0235b99bbe5,NVDA,short,0.6000000000000001,2025-12-05T09:35:00-05:00,182.09990610351562,2025-12-05T15:50:00-05:00,181.77499389648438,183.78,178.74001831054687,19.494732421874804,2.0,session_end,375.0
